q,ic50
0,755.78
0.01,1283.631
0.02,1504.1306
0.03,1734.1776
0.04,1913.9696000000001
0.05,2090.35
0.06,2158.219
0.07,2311.2219
0.08,2463.1348
0.09,2550.6963
0.1,2648.056
0.11,2835.0072
0.12,2935.9559999999997
0.13,3140.3975
0.14,3263.8748000000005
0.15,3370.6400000000003
0.16,3516.7428
0.17,3619.5038
0.18,3798.596
0.19,3918.7701
0.2,4013.9320000000002
0.21,4183.078100000001
0.22,4291.9618
0.23,4409.9829
0.24,4467.8524
0.25,4582.7125
0.26,4659.3802
0.27,4801.9146
0.28,4957.4156
0.29,5067.778499999999
0.3,5179.525
0.31,5265.3073
0.32,5343.5108
0.33,5530.780500000001
0.34,5671.349
0.35000000000000003,5762.719
0.36,6008.596799999999
0.37,6111.9141
0.38,6290.6186
0.39,6401.2142
0.4,6460.472
0.41000000000000003,6530.0854
0.42,6613.7718
0.43,6688.2217
0.44,6782.847600000001
0.45,6839.728
0.46,6983.8688
0.47000000000000003,7082.9562000000005
0.48,7233.3135999999995
0.49,7403.2294
0.5,7558.155
0.51,7704.634099999999
0.52,7868.608400000001
0.53,8039.447
0.54,8201.416000000001
0.55,8395.149500000003
0.56,8553.253200000001
0.5700000000000001,8778.0655
0.58,8876.691
0.59,9012.6191
0.6,9205.731999999998
0.61,9381.1692
0.62,9526.2398
0.63,9657.6865
0.64,9823.961200000002
0.65,9933.259000000002
0.66,10106.0862
0.67,10305.6366
0.68,10486.393600000001
0.6900000000000001,10660.222400000002
0.7000000000000001,10887.481000000002
0.71,11021.957199999997
0.72,11279.7444
0.73,11482.5423
0.74,11631.230399999999
0.75,11884.9825
0.76,12151.115600000001
0.77,12393.9489
0.78,12737.2614
0.79,12972.4019
0.8,13470.810000000001
0.81,13651.318300000003
0.8200000000000001,13856.5642
0.8300000000000001,14319.746500000008
0.84,14540.260799999996
0.85,15027.204999999998
0.86,15564.190999999999
0.87,16003.2967
0.88,16352.128400000001
0.89,17568.7052
0.9,18209.618
0.91,18793.7746
0.92,19444.292800000003
0.93,20268.203900000004
0.9400000000000001,21166.947000000004
0.9500000000000001,21951.2925
0.96,23075.6844
0.97,23855.3773
0.98,25678.290199999996
0.99,27616.25729999999
1,36237.78
