q,ic50
0,451.46
0.01,1114.2089
0.02,1403.5656
0.03,1762.9238
0.04,2033.8400000000001
0.05,2329.4465
0.06,2535.822
0.07,2788.5499000000004
0.08,2909.094
0.09,3156.2082
0.1,3236.052
0.11,3400.9262
0.12,3542.2652
0.13,3635.4299000000005
0.14,3758.6062
0.15,3928.067
0.16,4032.092
0.17,4157.531300000001
0.18,4266.5438
0.19,4387.5833999999995
0.2,4518.332
0.21,4642.3295
0.22,4786.4803999999995
0.23,4868.046
0.24,5000.1744
0.25,5098.1875
0.26,5182.848
0.27,5290.9719000000005
0.28,5404.1592
0.29,5504.249399999999
0.3,5632.09
0.31,5742.5731
0.32,5852.656
0.33,6008.4844
0.34,6079.009400000001
0.35000000000000003,6282.494500000001
0.36,6425.195599999999
0.37,6587.7696
0.38,6806.0628
0.39,7002.78
0.4,7100.7
0.41000000000000003,7265.760800000001
0.42,7377.907799999999
0.43,7530.134999999999
0.44,7672.8820000000005
0.45,7787.9055
0.46,7987.7904
0.47000000000000003,8175.195000000001
0.48,8334.108
0.49,8493.0655
0.5,8605.14
0.51,8766.339
0.52,8923.324400000001
0.53,9148.023400000002
0.54,9503.199200000001
0.55,9621.865500000002
0.56,9790.304800000002
0.5700000000000001,10015.1767
0.58,10156.598600000001
0.59,10285.485999999997
0.6,10521.795999999998
0.61,10732.7528
0.62,10961.3558
0.63,11309.567500000001
0.64,11491.142000000002
0.65,11655.722000000002
0.66,11756.668400000002
0.67,11971.255700000002
0.68,12133.9
0.6900000000000001,12365.991700000006
0.7000000000000001,12732.435000000003
0.71,12903.6095
0.72,13136.097999999998
0.73,13431.2837
0.74,13661.9604
0.75,13957.689999999999
0.76,14203.4044
0.77,14474.8155
0.78,14795.456400000001
0.79,15062.020700000003
0.8,15354.652
0.81,15636.659200000006
0.8200000000000001,15890.861200000001
0.8300000000000001,16316.721500000001
0.84,16627.9192
0.85,16968.5835
0.86,17436.497
0.87,17925.1931
0.88,18557.4936
0.89,19055.1526
0.9,19758.870000000003
0.91,20185.256100000002
0.92,20577.017600000003
0.93,21082.0465
0.9400000000000001,21675.795800000004
0.9500000000000001,22194.109500000006
0.96,23132.447199999995
0.97,24328.535299999996
0.98,26262.564000000002
0.99,29439.978000000003
1,35887
