q,ic50
0,227.65
0.01,462.93059999999997
0.02,615.7334
0.03,803.2921
0.04,871.7503999999999
0.05,1086.7165000000002
0.06,1242.1144
0.07,1332.6912000000002
0.08,1439.7592
0.09,1520.4676
0.1,1657.197
0.11,1738.1986
0.12,1971.5651999999998
0.13,2119.5644999999995
0.14,2258.3998
0.15,2351.524
0.16,2464.9856
0.17,2620.3936
0.18,2765.5244000000002
0.19,2891.3424
0.2,3005.4880000000003
0.21,3150.3132
0.22,3375.5756
0.23,3517.2083000000002
0.24,3635.9259999999995
0.25,3729.6075
0.26,3800.139
0.27,3934.7687000000005
0.28,4014.3759999999997
0.29,4218.4397
0.3,4455.399
0.31,4621.5063
0.32,4824.3472
0.33,5007.7721
0.34,5140.2896
0.35000000000000003,5336.543000000001
0.36,5492.4096
0.37,5614.684499999999
0.38,5833.1734
0.39,6092.032499999999
0.4,6433.982
0.41000000000000003,6651.795600000001
0.42,6914.1633999999995
0.43,7147.5911
0.44,7413.9352
0.45,7558.859
0.46,7773.6036
0.47000000000000003,7906.1407
0.48,8238.9872
0.49,8556.3168
0.5,8835.725
0.51,9253.7546
0.52,9449.756400000002
0.53,9586.9464
0.54,9684.905
0.55,9824.903000000002
0.56,10126.927200000002
0.5700000000000001,10497.3381
0.58,10846.7208
0.59,11282.001799999998
0.6,11526.953999999998
0.61,11826.487
0.62,12291.5436
0.63,12545.4887
0.64,12885.9788
0.65,13426.343
0.66,13749.496600000002
0.67,14147.368699999999
0.68,14487.161600000003
0.6900000000000001,14748.692500000005
0.7000000000000001,15225.831000000002
0.71,15459.239699999998
0.72,15723.450799999999
0.73,16054.162100000001
0.74,16357.9934
0.75,16742.379999999997
0.76,17016.9828
0.77,17388.7657
0.78,17884.5654
0.79,18566.230900000002
0.8,19135.122
0.81,19781.807300000008
0.8200000000000001,20299.977400000003
0.8300000000000001,20752.6251
0.84,21201.1672
0.85,21552.844
0.86,22362.906399999996
0.87,23380.0316
0.88,23898.2676
0.89,24774.5561
0.9,25466.294
0.91,26103.9467
0.92,26868.612400000005
0.93,27916.2098
0.9400000000000001,28538.179799999998
0.9500000000000001,29348.9945
0.96,30313.319199999998
0.97,31027.1838
0.98,31920.9242
0.99,33821.2267
1,39312.93
