q,ic50
0,4573.55
0.01,4599.6014
0.02,4625.652800000001
0.03,4651.7042
0.04,4677.7556
0.05,4703.807000000001
0.06,4729.8584
0.07,4755.9098
0.08,4781.9612
0.09,4808.0126
0.1,4834.064
0.11,4860.1154
0.12,4886.1668
0.13,4912.2182
0.14,4938.2696000000005
0.15,4964.321
0.16,4990.3724
0.17,5016.4238000000005
0.18,5042.4752
0.19,5068.526599999999
0.2,5094.5779999999995
0.21,5120.6294
0.22,5146.6808
0.23,5172.7322
0.24,5198.7836
0.25,5224.835
0.26,5250.8864
0.27,5276.9378
0.28,5302.9892
0.29,5329.0406
0.3,5355.092000000001
0.31,5381.143400000001
0.32,5407.1948
0.33,5433.2462000000005
0.34,5459.2976
0.35000000000000003,5485.349
0.36,5511.4003999999995
0.37,5537.451800000001
0.38,5563.5032
0.39,5589.5545999999995
0.4,5615.606
0.41000000000000003,5641.6574
0.42,5667.7088
0.43,5693.7602
0.44,5719.811599999999
0.45,5745.863
0.46,5771.9144
0.47000000000000003,5797.9658
0.48,5824.017199999999
0.49,5850.0686000000005
0.5,5876.12
0.51,5907.019
0.52,5937.918
0.53,5968.817
0.54,5999.716
0.55,6030.615000000001
0.56,6061.514
0.5700000000000001,6092.4130000000005
0.58,6123.312
0.59,6154.210999999999
0.6,6185.110000000001
0.61,6216.009
0.62,6246.907999999999
0.63,6277.807
0.64,6308.706
0.65,6339.605
0.66,6370.504000000001
0.67,6401.403
0.68,6432.302
0.6900000000000001,6463.201
0.7000000000000001,6494.1
0.71,6524.999
0.72,6555.897999999999
0.73,6586.797
0.74,6617.696
0.75,6648.594999999999
0.76,6679.494
0.77,6710.393
0.78,6741.2919999999995
0.79,6772.191000000001
0.8,6803.09
0.81,6833.989
0.8200000000000001,6864.888000000001
0.8300000000000001,6895.787
0.84,6926.686
0.85,6957.584999999999
0.86,6988.4839999999995
0.87,7019.383
0.88,7050.281999999999
0.89,7081.181
0.9,7112.08
0.91,7142.979
0.92,7173.877999999999
0.93,7204.777
0.9400000000000001,7235.6759999999995
0.9500000000000001,7266.575000000001
0.96,7297.473999999999
0.97,7328.373
0.98,7359.272
0.99,7390.170999999999
1,7421.07
