q,ic50
0,94.56
0.01,291.7931
0.02,426.1496
0.03,570.3497
0.04,671.7144
0.05,752.8935
0.06,834.0268
0.07,899.9557
0.08,978.612
0.09,1061.7773
0.1,1127.573
0.11,1198.826
0.12,1291.0204
0.13,1399.6411000000003
0.14,1481.8211999999999
0.15,1561.9759999999999
0.16,1624.8376
0.17,1677.4788
0.18,1751.8444
0.19,1839.1000999999999
0.2,1926.2500000000002
0.21,1998.8895999999997
0.22,2086.0986000000003
0.23,2171.3606
0.24,2253.0732
0.25,2361.9075000000003
0.26,2455.2922000000003
0.27,2550.9313
0.28,2669.2768000000005
0.29,2754.3394
0.3,2842.656
0.31,2942.857
0.32,3024.8176
0.33,3139.2861000000003
0.34,3232.7418
0.35000000000000003,3353.0025000000005
0.36,3447.7687999999994
0.37,3585.5190999999995
0.38,3683.7974000000004
0.39,3751.3848
0.4,3933.3540000000003
0.41000000000000003,4058.0901
0.42,4182.7955999999995
0.43,4270.6521
0.44,4435.828
0.45,4516.955500000001
0.46,4666.721800000001
0.47000000000000003,4765.3043
0.48,4893.213599999999
0.49,5030.2899
0.5,5095.36
0.51,5212.8892
0.52,5342.878000000001
0.53,5412.0764
0.54,5631.8914
0.55,5795.081000000002
0.56,5906.286400000001
0.5700000000000001,6070.6075
0.58,6271.037199999999
0.59,6512.3804
0.6,6683.79
0.61,6927.5554999999995
0.62,7083.7706
0.63,7207.5682
0.64,7338.4136
0.65,7535.776000000001
0.66,7752.158400000001
0.67,7924.708600000001
0.68,8158.3496
0.6900000000000001,8395.3979
0.7000000000000001,8559.617000000002
0.71,8718.801799999997
0.72,9089.765599999999
0.73,9327.8203
0.74,9485.143
0.75,9613.1525
0.76,9841.2952
0.77,10253.3505
0.78,10737.5746
0.79,11062.834400000002
0.8,11270.46
0.81,11422.389700000002
0.8200000000000001,11829.9228
0.8300000000000001,12219.303800000005
0.84,12543.9676
0.85,12911.746
0.86,13306.9902
0.87,13746.6905
0.88,14081.2384
0.89,14581.0113
0.9,15214.090000000002
0.91,15801.672200000006
0.92,16775.4788
0.93,17635.5973
0.9400000000000001,18582.079400000002
0.9500000000000001,19363.085000000006
0.96,20655.620399999993
0.97,22253.9688
0.98,23499.2504
0.99,25969.3332
1,30441.16
