q,ic50
0,195.91
0.01,672.1631000000001
0.02,1038.6814
0.03,1393.4229
0.04,1580.6772
0.05,1685.236
0.06,1930.1294
0.07,2180.9646000000002
0.08,2283.4955999999997
0.09,2514.2166
0.1,2734.6910000000003
0.11,2941.2922000000003
0.12,3388.2115999999996
0.13,3572.7346000000002
0.14,3727.2996000000003
0.15,3995.79
0.16,4185.8276000000005
0.17,4477.886100000001
0.18,4843.033399999999
0.19,4983.8988
0.2,5182.938000000001
0.21,5310.3117999999995
0.22,5477.0671999999995
0.23,5759.695900000001
0.24,5917.321599999999
0.25,6088.1275
0.26,6268.1306
0.27,6414.584900000001
0.28,6577.356800000002
0.29,6786.202499999999
0.3,7114.564
0.31,7356.4004
0.32,7580.3156
0.33,7770.0143
0.34,7988.973
0.35000000000000003,8225.689000000004
0.36,8319.888799999999
0.37,8554.1158
0.38,8813.3418
0.39,9088.200499999999
0.4,9327.556
0.41000000000000003,9596.313200000004
0.42,9924.680199999999
0.43,10181.0823
0.44,10480.7048
0.45,10637.4225
0.46,10842.5848
0.47000000000000003,11137.2399
0.48,11335.051599999999
0.49,11684.0517
0.5,11981.07
0.51,12313.5141
0.52,12505.762400000001
0.53,12782.3427
0.54,13087.787400000001
0.55,13427.517
0.56,13817.928800000002
0.5700000000000001,14140.879500000003
0.58,14444.414999999999
0.59,14797.296199999999
0.6,15158.614
0.61,15423.2706
0.62,15803.8364
0.63,16112.641
0.64,16571.943199999998
0.65,16875.447
0.66,17098.5524
0.67,17346.975
0.68,17591.458400000003
0.6900000000000001,18145.4888
0.7000000000000001,18468.667
0.71,18948.424899999998
0.72,19293.976000000002
0.73,19580.8043
0.74,19979.484
0.75,20367.455
0.76,20757.205200000004
0.77,21131.898200000003
0.78,21613.747
0.79,22030.9522
0.8,22383.344000000005
0.81,23056.3605
0.8200000000000001,23470.537800000002
0.8300000000000001,24252.0927
0.84,24630.422399999996
0.85,24908.6205
0.86,25175.165399999998
0.87,25835.552300000003
0.88,26415.6628
0.89,26968.5219
0.9,27436.514
0.91,27943.1926
0.92,28744.86
0.93,29197.8708
0.9400000000000001,30168.363000000005
0.9500000000000001,30814.928000000004
0.96,31628.482799999994
0.97,32615.746599999995
0.98,34512.74839999999
0.99,35574.084800000004
1,39142.73
