q,ic50
0,39.19
0.01,96.0128
0.02,134.16840000000002
0.03,164.4796
0.04,224.9784
0.05,250.86849999999998
0.06,309.522
0.07,338.7777000000001
0.08,382.42679999999996
0.09,448.4129
0.1,495.15500000000003
0.11,568.3941
0.12,617.6700000000001
0.13,673.1065000000001
0.14,724.5100000000001
0.15,757.877
0.16,805.1412
0.17,872.5719000000001
0.18,929.6633999999999
0.19,993.2262999999999
0.2,1083.4740000000002
0.21,1159.5303
0.22,1225.0348
0.23,1294.0720999999999
0.24,1398.9587999999999
0.25,1450.6924999999999
0.26,1493.364
0.27,1528.9570999999999
0.28,1644.3156000000006
0.29,1696.3064
0.3,1823.743
0.31,1933.8926999999999
0.32,2025.2592000000002
0.33,2109.3032000000003
0.34,2187.4536000000007
0.35000000000000003,2271.2945
0.36,2393.7968
0.37,2510.1099
0.38,2635.2652
0.39,2708.1912
0.4,2841.5120000000006
0.41000000000000003,2911.0027000000005
0.42,3098.1385999999998
0.43,3225.2648
0.44,3439.3208
0.45,3574.9580000000005
0.46,3765.8064
0.47000000000000003,3880.2995000000014
0.48,4058.1236
0.49,4227.7025
0.5,4397.26
0.51,4542.7600999999995
0.52,4701.4532
0.53,4866.001300000001
0.54,5087.4188
0.55,5330.089
0.56,5490.7488
0.5700000000000001,5654.231900000002
0.58,5859.9266
0.59,5997.772199999999
0.6,6129.777999999999
0.61,6260.0023
0.62,6374.6144
0.63,6697.967000000001
0.64,6868.988
0.65,7297.8925
0.66,7443.225200000001
0.67,7777.791900000002
0.68,8070.818800000001
0.6900000000000001,8267.715500000002
0.7000000000000001,8567.416000000003
0.71,8940.3805
0.72,9187.391199999998
0.73,9457.2703
0.74,9812.1674
0.75,10078.72
0.76,10334.9516
0.77,10720.311400000002
0.78,11114.824200000003
0.79,11376.1598
0.8,11670.688000000006
0.81,12133.181900000003
0.8200000000000001,12533.4368
0.8300000000000001,12860.779000000006
0.84,13470.7928
0.85,14154.937
0.86,14519.987399999998
0.87,14744.3679
0.88,15453.6068
0.89,16096.3457
0.9,16413.246000000003
0.91,16890.4239
0.92,17699.633200000004
0.93,18092.641000000014
0.9400000000000001,18830.509800000007
0.9500000000000001,19950.5525
0.96,20636.973999999987
0.97,22270.9027
0.98,23410.27539999999
0.99,25305.8894
1,32244.1
