q,ic50
0,358.12
0.01,899.2306
0.02,1129.571
0.03,1333.7427
0.04,1476.4128
0.05,1645.872
0.06,1773.6753999999999
0.07,1840.6852
0.08,2004.1592000000003
0.09,2189.2564
0.1,2299.652
0.11,2418.2848000000004
0.12,2546.2432
0.13,2678.3324000000002
0.14,2783.3858
0.15,2894.7065000000002
0.16,2991.0544
0.17,3103.6542000000004
0.18,3254.9773999999998
0.19,3350.1648999999998
0.2,3473.834
0.21,3562.4574999999995
0.22,3629.708
0.23,3732.8356999999996
0.24,3812.3032
0.25,3896.0575
0.26,4059.3212000000003
0.27,4169.0507
0.28,4235.66
0.29,4343.1436
0.3,4430.112
0.31,4516.9757
0.32,4599.5472
0.33,4673.5864
0.34,4779.5578000000005
0.35000000000000003,4876.768
0.36,4928.9980000000005
0.37,5014.5234
0.38,5111.0278
0.39,5254.1541
0.4,5341.404
0.41000000000000003,5417.836700000001
0.42,5490.6916
0.43,5582.7407
0.44,5636.3048
0.45,5717.700000000001
0.46,5782.000400000001
0.47000000000000003,5889.0856
0.48,6026.6912
0.49,6104.5208999999995
0.5,6212.24
0.51,6310.9355
0.52,6412.2292
0.53,6550.7245
0.54,6668.973400000001
0.55,6797.648000000001
0.56,6922.536000000001
0.5700000000000001,7101.319100000001
0.58,7165.634
0.59,7340.820299999999
0.6,7529.965999999999
0.61,7644.6296
0.62,7740.4914
0.63,7826.4616
0.64,7997.9428
0.65,8179.232
0.66,8264.084200000001
0.67,8350.1794
0.68,8473.986799999999
0.6900000000000001,8584.313100000001
0.7000000000000001,8804.933
0.71,9001.5091
0.72,9136.8812
0.73,9311.4403
0.74,9475.165
0.75,9702.81
0.76,9906.957199999999
0.77,10119.9152
0.78,10344.5052
0.79,10590.9616
0.8,10900.05
0.81,11075.5746
0.8200000000000001,11303.420000000002
0.8300000000000001,11424.898400000002
0.84,11769.194399999997
0.85,12066.408
0.86,12305.0874
0.87,12563.785
0.88,12927.7044
0.89,13314.686600000001
0.9,13670.141000000001
0.91,14090.3531
0.92,14750.01
0.93,15357.1603
0.9400000000000001,16037.834200000007
0.9500000000000001,16687.23800000002
0.96,17652.311599999997
0.97,18437.026799999992
0.98,19420.772999999997
0.99,20926.496099999993
1,25416.19
