q,ic50
0,37.98
0.01,86.5397
0.02,134.56279999999998
0.03,176.10060000000001
0.04,203.83480000000003
0.05,245.9265
0.06,272.6698
0.07,324.87570000000005
0.08,375.90560000000005
0.09,416.53739999999993
0.1,468.21400000000006
0.11,503.673
0.12,536.0484
0.13,569.5685
0.14,588.0978
0.15,609.1579999999999
0.16,653.5512
0.17,723.5049999999999
0.18,753.939
0.19,802.5252
0.2,862.498
0.21,903.7975
0.22,936.6336000000001
0.23,1021.5509000000001
0.24,1084.0299999999997
0.25,1133.8625000000002
0.26,1185.8996000000002
0.27,1276.9173
0.28,1335.6168
0.29,1390.2375
0.3,1450.088
0.31,1511.0904
0.32,1577.1688000000001
0.33,1681.414600000001
0.34,1751.2656
0.35000000000000003,1828.3365000000006
0.36,1928.6383999999998
0.37,2073.1161
0.38,2186.4792
0.39,2276.6444
0.4,2380.2160000000003
0.41000000000000003,2447.6671000000006
0.42,2544.9952000000003
0.43,2669.4117
0.44,2802.0212
0.45,2886.2439999999997
0.46,3091.8986000000004
0.47000000000000003,3261.229800000001
0.48,3447.514
0.49,3537.7529999999997
0.5,3705.935
0.51,3904.5254000000004
0.52,4060.734800000001
0.53,4209.9125
0.54,4390.8326
0.55,4661.493
0.56,4989.323600000001
0.5700000000000001,5197.731600000001
0.58,5349.9115999999995
0.59,5544.1505
0.6,5842.887999999997
0.61,6141.630499999999
0.62,6443.6684000000005
0.63,6763.8927
0.64,6984.6532
0.65,7166.2565
0.66,7399.468400000003
0.67,7655.497400000003
0.68,7899.562800000001
0.6900000000000001,8089.223100000001
0.7000000000000001,8315.665
0.71,8475.9075
0.72,8724.3648
0.73,9030.232899999999
0.74,9301.434
0.75,9602.240000000002
0.76,9797.6796
0.77,10221.1361
0.78,10525.8508
0.79,10987.9821
0.8,11356.392
0.81,11657.945000000002
0.8200000000000001,12080.28
0.8300000000000001,12357.357000000002
0.84,12767.5072
0.85,13240.5985
0.86,13850.425599999999
0.87,14395.9862
0.88,15222.431600000002
0.89,15611.838499999998
0.9,16461.487
0.91,16933.8562
0.92,17413.000800000005
0.93,18303.211500000005
0.9400000000000001,19083.137600000002
0.9500000000000001,20147.465
0.96,20664.114799999996
0.97,22174.725799999993
0.98,23835.1192
0.99,25712.753899999996
1,29600.26
