q,ic50
0,7.91
0.01,17.669800000000002
0.02,22.6814
0.03,29.407600000000002
0.04,36.821200000000005
0.05,45.409
0.06,54.731
0.07,58.233399999999996
0.08,63.1908
0.09,70.3729
0.1,78.43
0.11,83.4979
0.12,93.04560000000001
0.13,104.6025
0.14,112.72140000000002
0.15,118.7
0.16,126.1164
0.17,133.0337
0.18,138.4402
0.19,151.42149999999998
0.2,160.806
0.21,169.98559999999998
0.22,185.64759999999998
0.23,197.21730000000002
0.24,208.6828
0.25,223.2325
0.26,240.82380000000006
0.27,252.56850000000003
0.28,268.45000000000005
0.29,273.79549999999995
0.3,290.286
0.31,304.7097
0.32,331.3268000000001
0.33,348.9446
0.34,363.3086
0.35000000000000003,381.34400000000005
0.36,401.62879999999996
0.37,435.2175
0.38,460.5302
0.39,477.0287000000001
0.4,505.646
0.41000000000000003,536.9011000000003
0.42,568.9171999999999
0.43,606.4781
0.44,648.9528
0.45,691.6415
0.46,718.3364
0.47000000000000003,747.2736000000002
0.48,768.4204
0.49,814.7507999999999
0.5,864.8599999999999
0.51,908.2333
0.52,952.4992000000001
0.53,1013.0929000000002
0.54,1058.221
0.55,1101.4550000000004
0.56,1128.5644000000002
0.5700000000000001,1164.8346000000001
0.58,1207.5613999999996
0.59,1273.9517999999998
0.6,1336.4160000000002
0.61,1389.0959
0.62,1457.636
0.63,1531.4342000000001
0.64,1585.2044
0.65,1668.922
0.66,1783.4492
0.67,1882.524
0.68,1958.536
0.6900000000000001,2034.8871
0.7000000000000001,2126.2030000000004
0.71,2287.0179
0.72,2442.7803999999996
0.73,2526.0706
0.74,2644.0548
0.75,2725.985
0.76,2851.5356
0.77,3006.6169
0.78,3154.59
0.79,3336.3076000000005
0.8,3571.374000000003
0.81,3824.3307000000013
0.8200000000000001,3999.383400000004
0.8300000000000001,4284.7915
0.84,4533.1012
0.85,5120.1675
0.86,5363.020599999999
0.87,5748.2688
0.88,6117.9368
0.89,6434.634300000001
0.9,7070.907000000003
0.91,7562.9426
0.92,8153.906800000001
0.93,8767.4418
0.9400000000000001,9462.680600000005
0.9500000000000001,10384.16750000001
0.96,11756.980799999998
0.97,12608.931299999995
0.98,15278.339399999997
0.99,18584.135899999994
1,26981.6
