q,ic50
0,890.52
0.01,1769.1942
0.02,2025.8928
0.03,2479.3969
0.04,2641.1932
0.05,2848.28
0.06,3039.3334
0.07,3131.9965
0.08,3332.9451999999997
0.09,3429.7169
0.1,3696.8599999999997
0.11,3782.5027999999998
0.12,3943.0584
0.13,4043.4802
0.14,4147.928800000001
0.15,4262.447
0.16,4342.8736
0.17,4450.1215999999995
0.18,4585.257
0.19,4677.081
0.2,4817.082
0.21,4926.466899999999
0.22,5036.0808
0.23,5099.0106
0.24,5230.4376
0.25,5297.8949999999995
0.26,5395.9706
0.27,5582.912400000001
0.28,5704.004800000001
0.29,5842.9409000000005
0.3,5989.772000000001
0.31,6075.4077
0.32,6174.718
0.33,6256.977500000001
0.34,6388.926200000001
0.35000000000000003,6508.061000000001
0.36,6715.143599999999
0.37,6892.0043
0.38,7001.6128
0.39,7174.9534
0.4,7288.183999999999
0.41000000000000003,7409.2804
0.42,7543.3676
0.43,7638.315500000001
0.44,7851.4016
0.45,7965.1875
0.46,8068.522000000001
0.47000000000000003,8181.9572
0.48,8435.256
0.49,8592.3386
0.5,8774.71
0.51,8882.5759
0.52,8965.1748
0.53,9104.9921
0.54,9260.4222
0.55,9437.442000000001
0.56,9577.6224
0.5700000000000001,9739.4168
0.58,9852.5714
0.59,10020.6627
0.6,10235.356
0.61,10373.533599999999
0.62,10604.1366
0.63,10783.8645
0.64,10905.106800000001
0.65,11113.311000000002
0.66,11272.9922
0.67,11479.3955
0.68,11612.3912
0.6900000000000001,11950.6481
0.7000000000000001,12091.818000000001
0.71,12193.2675
0.72,12402.1488
0.73,12759.066499999999
0.74,13043.521
0.75,13289.164999999999
0.76,13558.1812
0.77,13942.2416
0.78,14309.1826
0.79,14816.656
0.8,15231.514000000001
0.81,15501.9382
0.8200000000000001,15813.693600000004
0.8300000000000001,16105.418700000004
0.84,16398.9516
0.85,16773.778
0.86,17182.0106
0.87,17515.057999999997
0.88,17883.5828
0.89,18310.9093
0.9,19036.221000000005
0.91,19728.963300000003
0.92,20536.1532
0.93,21199.16840000001
0.9400000000000001,22797.713200000002
0.9500000000000001,23384.364
0.96,24328.804799999998
0.97,25683.421399999996
0.98,26665.0194
0.99,28972.5657
1,35424.45
