q,ic50
0,321.75
0.01,675.5697
0.02,968.5184
0.03,1189.2926
0.04,1357.8087999999998
0.05,1452.5465
0.06,1534.3598
0.07,1649.1594
0.08,1759.2939999999999
0.09,1978.3619
0.1,2046.911
0.11,2112.4379999999996
0.12,2219.52
0.13,2331.0697999999998
0.14,2449.5358
0.15,2522.698
0.16,2589.9888
0.17,2732.615
0.18,2839.2955999999995
0.19,2968.1162999999997
0.2,3095.0600000000004
0.21,3174.6127
0.22,3323.438
0.23,3520.3059000000003
0.24,3718.7312
0.25,3913.3775
0.26,4059.3248000000003
0.27,4203.399300000001
0.28,4342.626
0.29,4498.2498
0.3,4598.741
0.31,4777.0796
0.32,4949.1692
0.33,5094.210300000001
0.34,5291.157000000001
0.35000000000000003,5481.39
0.36,5624.0556
0.37,5997.3053
0.38,6188.7248
0.39,6292.7165
0.4,6450.834000000001
0.41000000000000003,6680.3523000000005
0.42,6809.2536
0.43,6989.7951
0.44,7175.014
0.45,7352.3025
0.46,7460.945599999999
0.47000000000000003,7672.4645
0.48,7838.975200000001
0.49,7942.2467
0.5,8159.345
0.51,8349.692200000001
0.52,8697.99
0.53,8946.7422
0.54,9215.251200000004
0.55,9431.603500000001
0.56,9575.754799999999
0.5700000000000001,9930.680500000002
0.58,10296.785999999996
0.59,10542.531299999999
0.6,10743.176
0.61,11011.503
0.62,11217.489000000001
0.63,11444.2657
0.64,11651.081999999999
0.65,12142.394
0.66,12392.917000000003
0.67,12635.185099999999
0.68,13030.42
0.6900000000000001,13280.360000000004
0.7000000000000001,13648.153
0.71,14197.179899999996
0.72,14608.925199999998
0.73,14923.844599999999
0.74,15457.011799999998
0.75,16037.8825
0.76,16293.2232
0.77,16844.391
0.78,17278.1266
0.79,17650.9094
0.8,17900.992
0.81,18171.844600000004
0.8200000000000001,18952.7124
0.8300000000000001,19437.3652
0.84,19828.2724
0.85,20221.844999999998
0.86,21121.2038
0.87,21913.414399999998
0.88,22693.4808
0.89,23510.3789
0.9,24182.146
0.91,24597.230300000003
0.92,25760.053200000002
0.93,26472.071400000004
0.9400000000000001,27737.598400000006
0.9500000000000001,28506.749000000007
0.96,29952.497600000002
0.97,31021.594199999996
0.98,32558.5464
0.99,34096.1966
1,39346.55
