q,ic50
0,189.28
0.01,318.03340000000003
0.02,400.68739999999997
0.03,449.9819
0.04,514.3556
0.05,560.0885
0.06,625.1854000000001
0.07,657.9784999999999
0.08,710.3312
0.09,762.8623
0.1,823.229
0.11,869.1623
0.12,937.6824
0.13,1006.0892
0.14,1049.8754000000001
0.15,1081.43
0.16,1127.2448
0.17,1176.1026
0.18,1217.7838
0.19,1255.8857
0.2,1313.4319999999998
0.21,1344.5382
0.22,1371.219
0.23,1437.8236000000002
0.24,1471.8243999999997
0.25,1519.1175
0.26,1558.1328
0.27,1589.4011
0.28,1657.9548
0.29,1718.6329
0.3,1777.8149999999998
0.31,1803.5758999999998
0.32,1906.2179999999998
0.33,1957.9128999999998
0.34,2008.9074
0.35000000000000003,2078.2835000000005
0.36,2128.6544
0.37,2217.6123000000002
0.38,2256.7068
0.39,2295.0573000000004
0.4,2330.108
0.41000000000000003,2412.7141
0.42,2480.174
0.43,2577.4709000000003
0.44,2606.79
0.45,2679.6230000000005
0.46,2819.0912
0.47000000000000003,2924.5784000000003
0.48,2988.934
0.49,3099.2677999999996
0.5,3210.09
0.51,3355.2069
0.52,3478.0552000000002
0.53,3565.9954000000002
0.54,3622.3693999999996
0.55,3732.8525000000004
0.56,3862.9012000000002
0.5700000000000001,3977.9838
0.58,4093.625399999999
0.59,4193.276499999999
0.6,4297.1539999999995
0.61,4425.8696
0.62,4602.708
0.63,4797.6857
0.64,4923.1384
0.65,5010.732
0.66,5135.363
0.67,5318.6329000000005
0.68,5500.448800000002
0.6900000000000001,5646.032
0.7000000000000001,5731.917
0.71,6005.1029
0.72,6257.0728
0.73,6475.1136
0.74,6641.6462
0.75,7011.875
0.76,7150.0776000000005
0.77,7347.8063
0.78,7506.522600000002
0.79,7752.580500000004
0.8,7989.696000000002
0.81,8399.6751
0.8200000000000001,8616.677200000002
0.8300000000000001,8862.642100000001
0.84,9165.858
0.85,9455.626
0.86,9721.0746
0.87,10149.447
0.88,10463.372
0.89,10752.359
0.9,11337.504
0.91,12206.730200000002
0.92,12801.046400000001
0.93,13603.3923
0.9400000000000001,14484.764600000004
0.9500000000000001,15298.509500000004
0.96,16255.555199999997
0.97,17344.02549999999
0.98,19498.924199999994
0.99,22009.2741
1,28919.63
