q,ic50
0,152.72
0.01,456.43010000000004
0.02,629.8632
0.03,784.6676000000001
0.04,887.4692
0.05,985.0405000000001
0.06,1024.5421999999999
0.07,1132.5193
0.08,1201.3000000000002
0.09,1359.1696
0.1,1514.2069999999999
0.11,1743.1844
0.12,1809.922
0.13,1887.9773999999998
0.14,2010.2478
0.15,2143.0375
0.16,2246.8608000000004
0.17,2347.679
0.18,2527.9503999999997
0.19,2681.4421999999995
0.2,2766.33
0.21,2876.9901999999997
0.22,3034.1674000000003
0.23,3137.4894999999997
0.24,3239.2124000000003
0.25,3475.57
0.26,3637.8550000000005
0.27,3727.5337
0.28,3852.238000000002
0.29,4014.8636
0.3,4158.057999999999
0.31,4282.954299999999
0.32,4421.1132
0.33,4603.535100000001
0.34,4839.7336000000005
0.35000000000000003,5002.2585
0.36,5291.267199999998
0.37,5510.0917
0.38,5657.139
0.39,5942.9362
0.4,6172.984
0.41000000000000003,6326.841200000002
0.42,6465.365400000001
0.43,6626.6206999999995
0.44,6949.9764
0.45,7125.89
0.46,7348.2502
0.47000000000000003,7569.7057
0.48,7821.0928
0.49,8058.4091
0.5,8336.080000000002
0.51,8630.6656
0.52,8958.624
0.53,9072.9919
0.54,9439.586200000002
0.55,9747.007000000001
0.56,10012.648000000001
0.5700000000000001,10467.006500000001
0.58,10778.437999999998
0.59,10946.557299999999
0.6,11242.398000000001
0.61,11495.2114
0.62,11705.626800000002
0.63,12071.0902
0.64,12327.895199999999
0.65,12728.798999999999
0.66,12963.083599999998
0.67,13355.873900000002
0.68,14052.2052
0.6900000000000001,14486.2538
0.7000000000000001,14822.424000000005
0.71,15154.5153
0.72,15474.236799999999
0.73,15759.9915
0.74,16228.988000000001
0.75,16901.997499999998
0.76,17358.554
0.77,17833.454700000002
0.78,18231.298000000003
0.79,18514.25
0.8,18911.830000000005
0.81,19617.849800000004
0.8200000000000001,20191.2916
0.8300000000000001,20791.111
0.84,21287.4676
0.85,21780.546
0.86,22072.356399999997
0.87,22523.938199999997
0.88,22912.9016
0.89,23228.9784
0.9,23758.964
0.91,24326.2877
0.92,24691.075600000004
0.93,25173.00570000001
0.9400000000000001,25957.5096
0.9500000000000001,26605.026000000016
0.96,27453.322799999994
0.97,28470.410999999996
0.98,29567.8058
0.99,31421.995799999993
1,36337.11
