q,ic50
0,52.82
0.01,125.14320000000001
0.02,179.1096
0.03,214.7804
0.04,244.35680000000002
0.05,267.05350000000004
0.06,290.5916
0.07,313.2490000000001
0.08,336.47720000000004
0.09,373.04499999999996
0.1,402.699
0.11,432.26140000000004
0.12,457.614
0.13,505.21520000000004
0.14,530.8278
0.15,566.8785
0.16,610.0732
0.17,659.5056999999999
0.18,719.0793999999999
0.19,764.5263
0.2,805.818
0.21,837.0717
0.22,875.7452000000001
0.23,917.9475000000001
0.24,950.818
0.25,968.065
0.26,1030.4044000000004
0.27,1092.6131000000003
0.28,1118.0816
0.29,1154.1928
0.3,1205.031
0.31,1238.4325
0.32,1261.3044
0.33,1303.8721
0.34,1348.2328
0.35000000000000003,1392.7095000000004
0.36,1435.1588
0.37,1467.7561
0.38,1542.4998
0.39,1587.9898
0.4,1676.4500000000003
0.41000000000000003,1746.7514
0.42,1780.9898
0.43,1857.8813
0.44,1939.6792
0.45,2007.2035
0.46,2080.0206000000003
0.47000000000000003,2151.274300000001
0.48,2235.2916
0.49,2295.5512
0.5,2348.955
0.51,2455.4606000000003
0.52,2506.4384
0.53,2569.227600000001
0.54,2628.6084
0.55,2725.692000000001
0.56,2865.334800000001
0.5700000000000001,2962.3029000000006
0.58,3057.258399999999
0.59,3182.5064
0.6,3285.9399999999996
0.61,3391.5477
0.62,3557.1845999999996
0.63,3651.708
0.64,3797.7536000000005
0.65,3903.2215
0.66,3951.7326000000003
0.67,4035.300000000001
0.68,4153.9848
0.6900000000000001,4292.2258
0.7000000000000001,4475.992
0.71,4683.1603000000005
0.72,4899.4172
0.73,5061.9873
0.74,5177.6132
0.75,5285.755
0.76,5602.0344000000005
0.77,5803.633599999999
0.78,6043.883800000001
0.79,6204.887
0.8,6398.182000000001
0.81,6665.130400000007
0.8200000000000001,7092.272000000001
0.8300000000000001,7456.366600000015
0.84,8103.9772
0.85,8480.449999999999
0.86,8749.6436
0.87,9111.203399999999
0.88,9712.320400000002
0.89,10280.949500000002
0.9,10930.106000000002
0.91,11272.199
0.92,12140.909200000002
0.93,12715.060000000001
0.9400000000000001,13211.415200000003
0.9500000000000001,13876.519000000022
0.96,15296.134799999987
0.97,16441.048399999992
0.98,18061.3266
0.99,20232.853599999995
1,30598.34
