q,ic50
0,2083.66
0.01,3108.6557
0.02,3515.4188000000004
0.03,3949.7596999999996
0.04,4208.2792
0.05,4385.4045
0.06,4563.423
0.07,4734.0581
0.08,4998.328399999999
0.09,5296.736199999999
0.1,5501.9800000000005
0.11,5773.9211
0.12,5910.1904
0.13,6216.5323
0.14,6369.829000000001
0.15,6503.202
0.16,6587.0127999999995
0.17,6774.6077000000005
0.18,7015.7714000000005
0.19,7174.7428
0.2,7274.414
0.21,7414.053
0.22,7513.8608
0.23,7670.4308
0.24,7837.3048
0.25,7986.92
0.26,8153.0896
0.27,8420.723
0.28,8633.6568
0.29,8769.6915
0.3,8840.791000000001
0.31,8921.0433
0.32,9041.9884
0.33,9158.9332
0.34,9227.934000000001
0.35000000000000003,9363.7455
0.36,9519.7184
0.37,9667.7289
0.38,9838.9892
0.39,10066.7526
0.4,10210.601999999999
0.41000000000000003,10402.6343
0.42,10593.83
0.43,10688.6657
0.44,10826.0488
0.45,10982.237000000001
0.46,11082.7642
0.47000000000000003,11247.485
0.48,11529.2964
0.49,11687.9058
0.5,11883.915
0.51,12051.5281
0.52,12210.7376
0.53,12348.944899999999
0.54,12457.325
0.55,12637.243500000004
0.56,12833.318800000001
0.5700000000000001,13004.017500000002
0.58,13152.3118
0.59,13270.4141
0.6,13474.725999999999
0.61,13639.9504
0.62,13878.7524
0.63,14042.002799999998
0.64,14336.537199999999
0.65,14492.428
0.66,14750.953800000001
0.67,14901.4285
0.68,15084.936800000001
0.6900000000000001,15401.6658
0.7000000000000001,15543.218
0.71,15699.6202
0.72,15877.996799999999
0.73,16115.086599999999
0.74,16509.4968
0.75,16931.485
0.76,17248.734800000002
0.77,17511.6407
0.78,17814.119000000002
0.79,17987.8344
0.8,18355.674000000003
0.81,18761.6621
0.8200000000000001,19120.4858
0.8300000000000001,19298.026100000003
0.84,19513.412800000002
0.85,19746.027499999997
0.86,20169.538
0.87,20564.3496
0.88,20948.644800000002
0.89,21445.8941
0.9,21898.873
0.91,22355.6989
0.92,23164.600800000004
0.93,23906.169800000003
0.9400000000000001,24601.031000000006
0.9500000000000001,25352.1735
0.96,25745.700799999995
0.97,26722.237899999996
0.98,27972.601199999997
0.99,30215.636499999986
1,37191.1
