q,ic50
0,362.6
0.01,694.6513
0.02,817.4714
0.03,940.6331000000001
0.04,1093.7436
0.05,1202.6644999999999
0.06,1313.9363999999998
0.07,1366.9566
0.08,1450.1771999999999
0.09,1520.7599
0.1,1590.53
0.11,1664.2384
0.12,1715.1936
0.13,1783.6882
0.14,1924.0322
0.15,2001.5905
0.16,2057.4728
0.17,2101.5288
0.18,2177.3194
0.19,2284.7574999999997
0.2,2387.628
0.21,2439.8385
0.22,2466.7474
0.23,2521.4477
0.24,2574.5332000000003
0.25,2660.63
0.26,2752.0214
0.27,2822.6080999999995
0.28,2915.3268
0.29,2979.5969000000005
0.3,3066.873
0.31,3150.5438999999997
0.32,3229.5280000000002
0.33,3321.7118000000005
0.34,3431.5378
0.35000000000000003,3514.367
0.36,3572.1312
0.37,3653.9523
0.38,3734.956
0.39,3838.9076
0.4,3962.0560000000005
0.41000000000000003,4050.3467
0.42,4098.135799999999
0.43,4157.5967
0.44,4238.3612
0.45,4324.6615
0.46,4425.04
0.47000000000000003,4534.864200000001
0.48,4642.5952
0.49,4782.4992
0.5,4871.424999999999
0.51,5020.1174
0.52,5144.1116
0.53,5300.531400000001
0.54,5371.0282
0.55,5504.750000000002
0.56,5679.844800000001
0.5700000000000001,5834.756300000001
0.58,5964.197999999999
0.59,6079.6536
0.6,6261.248
0.61,6297.902399999999
0.62,6388.8351999999995
0.63,6550.9043
0.64,6690.5496
0.65,6797.937000000002
0.66,6986.8312000000005
0.67,7165.585999999999
0.68,7321.6968
0.6900000000000001,7534.3156
0.7000000000000001,7599.945
0.71,7725.815599999997
0.72,7907.871999999998
0.73,8231.1835
0.74,8559.3926
0.75,8779.105
0.76,8989.2368
0.77,9211.1331
0.78,9540.030000000002
0.79,9861.5043
0.8,10062.252000000002
0.81,10359.526000000002
0.8200000000000001,10771.517800000007
0.8300000000000001,11136.7916
0.84,11578.667199999996
0.85,12048.244
0.86,12524.8558
0.87,12935.5804
0.88,13532.633999999998
0.89,14031.815999999999
0.9,14465.691
0.91,14832.330300000001
0.92,15492.239200000002
0.93,15988.817700000003
0.9400000000000001,16867.2876
0.9500000000000001,17395.4245
0.96,18328.797199999994
0.97,19239.789699999998
0.98,20596.62079999999
0.99,23309.6616
1,29132.56
