q,ic50
0,88.39
0.01,186.33750000000003
0.02,242.3116
0.03,285.29440000000005
0.04,310.6896
0.05,361.5255
0.06,401.113
0.07,433.9315
0.08,496.7108
0.09,533.3747999999999
0.1,555.798
0.11,587.2292000000001
0.12,650.4792
0.13,688.5124000000001
0.14,705.7764000000001
0.15,748.6575
0.16,815.7968000000001
0.17,844.4867
0.18,891.9418
0.19,944.5256999999999
0.2,1006.6960000000001
0.21,1045.9441
0.22,1113.6548
0.23,1174.4711
0.24,1251.9256
0.25,1301.63
0.26,1338.6958
0.27,1430.2778000000003
0.28,1501.4196000000006
0.29,1559.6799999999998
0.3,1604.174
0.31,1649.8186999999998
0.32,1697.2687999999998
0.33,1767.8645000000001
0.34,1819.2428000000004
0.35000000000000003,1944.9445000000007
0.36,2013.8203999999998
0.37,2089.2585
0.38,2188.357
0.39,2305.1749
0.4,2398.1700000000005
0.41000000000000003,2495.4716
0.42,2599.313
0.43,2644.5955999999996
0.44,2725.0312
0.45,2850.303
0.46,3013.7898000000014
0.47000000000000003,3186.0173
0.48,3318.2608
0.49,3475.5924
0.5,3609.425
0.51,3722.0675
0.52,3835.9772000000003
0.53,4002.1043
0.54,4114.3692
0.55,4319.4245
0.56,4441.6112
0.5700000000000001,4546.3732
0.58,4630.196
0.59,4802.0817
0.6,5025.035999999998
0.61,5254.0041
0.62,5439.7119999999995
0.63,5612.548000000001
0.64,5765.6928
0.65,5981.308000000001
0.66,6140.514000000001
0.67,6387.173100000001
0.68,6780.596000000001
0.6900000000000001,6963.741800000001
0.7000000000000001,7234.6
0.71,7380.243699999999
0.72,7647.335599999999
0.73,7914.7541
0.74,8180.847599999999
0.75,8485.3325
0.76,8801.8056
0.77,9098.2301
0.78,9417.6352
0.79,9762.607899999999
0.8,10306.042000000001
0.81,10577.165300000002
0.8200000000000001,11090.187000000009
0.8300000000000001,11835.747800000003
0.84,12312.931199999999
0.85,12583.739999999998
0.86,13056.1066
0.87,13635.329300000001
0.88,13998.052800000001
0.89,14632.417900000002
0.9,15236.570000000003
0.91,15679.169300000001
0.92,16748.87480000001
0.93,17982.590200000006
0.9400000000000001,18814.757600000008
0.9500000000000001,19684.149999999998
0.96,20649.153199999993
0.97,22388.92739999999
0.98,25481.6246
0.99,27435.43059999999
1,33097.74
