q,ic50
0,693.23
0.01,1653.6571
0.02,1996.6327999999999
0.03,2339.0186
0.04,2774.6488
0.05,3215.1465
0.06,3528.2924
0.07,3893.7155000000002
0.08,4328.3060000000005
0.09,4525.690799999999
0.1,4783.545
0.11,5036.8773
0.12,5412.7984
0.13,5666.843699999999
0.14,5864.5442
0.15,6104.4484999999995
0.16,6302.244000000001
0.17,6666.9367
0.18,6882.984399999999
0.19,7108.0802
0.2,7488.684
0.21,7597.9129
0.22,7830.801600000001
0.23,8120.433300000001
0.24,8270.326
0.25,8420.23
0.26,8811.4704
0.27,8955.825200000001
0.28,9123.185599999999
0.29,9374.8499
0.3,9508.937
0.31,9783.6835
0.32,10048.0768
0.33,10265.1708
0.34,10622.2504
0.35000000000000003,10791.008500000002
0.36,10995.2472
0.37,11424.8764
0.38,11643.776
0.39,11796.7134
0.4,11894.346000000001
0.41000000000000003,12181.258
0.42,12420.5608
0.43,12634.163799999998
0.44,12899.7796
0.45,13161.6515
0.46,13516.516200000002
0.47000000000000003,13757.087700000002
0.48,14040.2124
0.49,14167.9894
0.5,14402.904999999999
0.51,14788.848
0.52,15137.283599999999
0.53,15407.373700000004
0.54,15582.7728
0.55,15847.607
0.56,16093.3648
0.5700000000000001,16238.5658
0.58,16648.9216
0.59,16818.733999999997
0.6,17018.966
0.61,17311.6524
0.62,17760.1496
0.63,18087.688000000002
0.64,18445.262799999997
0.65,18843.444
0.66,19240.6236
0.67,19711.466900000003
0.68,19860.9624
0.6900000000000001,20226.5252
0.7000000000000001,20541.440000000002
0.71,21018.295
0.72,21314.4632
0.73,21854.9637
0.74,22253.199
0.75,22640.79
0.76,23054.845999999998
0.77,23702.4287
0.78,24045.47
0.79,24448.9159
0.8,24883.580000000005
0.81,25178.196900000006
0.8200000000000001,25768.063000000002
0.8300000000000001,26169.6337
0.84,26994.0252
0.85,27479.375
0.86,28034.2726
0.87,28814.7018
0.88,29175.752800000002
0.89,29664.366299999998
0.9,30242.182
0.91,30880.0315
0.92,31240.449200000003
0.93,31841.4023
0.9400000000000001,32584.055
0.9500000000000001,33371.925500000005
0.96,34533.5228
0.97,36093.3834
0.98,37677.68459999999
0.99,39561.2842
1,42910.09
