q,ic50
0,436.46
0.01,821.4331000000001
0.02,1081.8060000000003
0.03,1392.2412
0.04,1725.3608
0.05,1845.2355
0.06,1928.9446
0.07,2082.0217000000002
0.08,2200.3872
0.09,2389.8236
0.1,2552.271
0.11,2647.0161000000003
0.12,2798.722
0.13,2934.5757
0.14,3039.4994
0.15,3192.353
0.16,3299.8316000000004
0.17,3414.8759
0.18,3491.8841999999995
0.19,3576.8822
0.2,3677.8300000000004
0.21,3753.1492
0.22,3835.2604
0.23,3898.9857
0.24,4028.832
0.25,4120.515
0.26,4197.1886
0.27,4251.9794
0.28,4365.970800000001
0.29,4462.5147
0.3,4605.999
0.31,4714.2517
0.32,4783.5268
0.33,4862.862099999999
0.34,4941.728999999999
0.35000000000000003,5008.281999999999
0.36,5137.9888
0.37,5321.0332
0.38,5425.9442
0.39,5610.716399999999
0.4,5708.118
0.41000000000000003,5845.5203
0.42,6007.700199999999
0.43,6129.5167
0.44,6237.749599999999
0.45,6358.2055
0.46,6441.2262
0.47000000000000003,6614.6162
0.48,6760.114799999999
0.49,6983.5172
0.5,7076.05
0.51,7197.5332
0.52,7340.8788
0.53,7446.756300000001
0.54,7581.387200000001
0.55,7921.346500000001
0.56,7999.302
0.5700000000000001,8275.771500000003
0.58,8442.8368
0.59,8580.955999999998
0.6,8731.926000000001
0.61,8862.5644
0.62,9102.3994
0.63,9276.9839
0.64,9406.0768
0.65,9577.925000000001
0.66,9702.2266
0.67,9959.4396
0.68,10158.4408
0.6900000000000001,10427.281700000003
0.7000000000000001,10649.699999999999
0.71,10795.455600000001
0.72,10971.2496
0.73,11076.5909
0.74,11289.055799999998
0.75,11457.162500000002
0.76,11667.7232
0.77,11887.799000000003
0.78,12044.233400000001
0.79,12152.9879
0.8,12425.126
0.81,12574.324900000003
0.8200000000000001,12993.814600000003
0.8300000000000001,13486.635000000006
0.84,14056.196
0.85,14486.592499999999
0.86,14861.003
0.87,15139.043099999999
0.88,15475.735200000001
0.89,16020.7236
0.9,16517.383
0.91,17094.538900000003
0.92,17876.621600000006
0.93,18383.767700000004
0.9400000000000001,18743.202400000002
0.9500000000000001,19508.754
0.96,20550.24039999999
0.97,21685.21359999999
0.98,24046.38879999999
0.99,26397.8693
1,33761.07
