q,ic50
0,4923.64
0.01,9394.7023
0.02,10659.0704
0.03,11255.0648
0.04,11977.200799999999
0.05,12602.379
0.06,13175.751
0.07,13571.2921
0.08,14054.37
0.09,14562.177800000001
0.1,14870.627999999999
0.11,15188.0594
0.12,15795.295999999998
0.13,16155.067199999998
0.14,16458.5574
0.15,16731.717999999997
0.16,16987.7396
0.17,17236.3302
0.18,17627.0148
0.19,17910.4222
0.2,18136.75
0.21,18504.2338
0.22,18750.7188
0.23,18944.3749
0.24,19182.7156
0.25,19569.6325
0.26,19894.4838
0.27,20168.7984
0.28,20398.274400000002
0.29,20636.1471
0.3,20803.701
0.31,21119.8212
0.32,21366.9608
0.33,21546.9477
0.34,21885.006
0.35000000000000003,22162.587000000003
0.36,22436.8128
0.37,22859.7371
0.38,23133.6474
0.39,23350.779700000003
0.4,23488.688000000002
0.41000000000000003,23633.081400000003
0.42,23827.803200000002
0.43,24033.841
0.44,24171.8616
0.45,24351.5105
0.46,24654.3036
0.47000000000000003,24784.785900000003
0.48,24960.627200000003
0.49,25062.2905
0.5,25312.87
0.51,25575.677600000003
0.52,25813.733200000002
0.53,26078.436
0.54,26248.0784
0.55,26535.9
0.56,26721.949200000003
0.5700000000000001,27044.354900000002
0.58,27207.169
0.59,27591.3382
0.6,27762.411999999997
0.61,27891.8649
0.62,28097.431600000004
0.63,28320.905100000004
0.64,28545.720800000003
0.65,28813.536
0.66,29023.210199999998
0.67,29232.840300000003
0.68,29425.900400000006
0.6900000000000001,29712.9336
0.7000000000000001,29837.175000000003
0.71,30151.132299999997
0.72,30265.9532
0.73,30482.0867
0.74,30672.2462
0.75,30833.3875
0.76,31049.325600000004
0.77,31260.7685
0.78,31417.4644
0.79,31602.6668
0.8,31974.512000000002
0.81,32164.088900000002
0.8200000000000001,32595.934999999998
0.8300000000000001,32994.323800000006
0.84,33231.1176
0.85,33606.932
0.86,33987.364
0.87,34193.6912
0.88,34553.523199999996
0.89,35084.6942
0.9,35424.845
0.91,36011.7365
0.92,36609.1172
0.93,36803.5911
0.9400000000000001,37602.6246
0.9500000000000001,38026.107500000006
0.96,38881.454399999995
0.97,39186.1182
0.98,39843.90699999999
0.99,41141.16199999999
1,43500.97
