q,ic50
0,401.87
0.01,882.2718
0.02,1144.2824000000003
0.03,1345.7149
0.04,1524.6960000000001
0.05,1703.1235000000001
0.06,1856.6634
0.07,1976.5048000000002
0.08,2116.9436
0.09,2278.8655
0.1,2515.017
0.11,2646.5868
0.12,2699.2812000000004
0.13,2800.6592
0.14,2922.6434
0.15,3059.9354999999996
0.16,3211.7799999999997
0.17,3286.8856000000005
0.18,3422.6968
0.19,3634.0025
0.2,3960.6140000000014
0.21,4145.2232
0.22,4280.6322
0.23,4498.6407
0.24,4664.7308
0.25,4842.955
0.26,5027.3574
0.27,5172.8448
0.28,5358.988
0.29,5526.5417
0.3,5731.596
0.31,5938.7511
0.32,6118.2816
0.33,6293.351199999999
0.34,6452.3632
0.35000000000000003,6617.8585
0.36,6765.6772
0.37,6903.3784
0.38,7129.8522
0.39,7459.4224
0.4,7585.416000000001
0.41000000000000003,7776.5698
0.42,7959.5466
0.43,8163.6233
0.44,8305.8716
0.45,8505.6145000000015
0.46,8703.465600000001
0.47000000000000003,8888.6715
0.48,9182.2568
0.49,9537.1165
0.5,9802.61
0.51,10094.2392
0.52,10530.034800000003
0.53,10847.781100000002
0.54,11024.4258
0.55,11242.293000000001
0.56,11704.171600000001
0.5700000000000001,11962.4078
0.58,12210.5124
0.59,12415.482999999998
0.6,12855.932
0.61,13123.6169
0.62,13331.8178
0.63,13529.459900000002
0.64,13734.961200000002
0.65,14102.722000000002
0.66,14523.4598
0.67,14748.5258
0.68,15045.441600000002
0.6900000000000001,15297.797300000002
0.7000000000000001,15775.971000000001
0.71,15900.8759
0.72,16337.581599999998
0.73,16798.3786
0.74,17060.0258
0.75,17339.9925
0.76,17781.6568
0.77,18327.074
0.78,18821.639600000002
0.79,19178.551700000004
0.8,19687.028000000002
0.81,20105.5878
0.8200000000000001,20583.925800000005
0.8300000000000001,21016.319600000006
0.84,21647.428399999997
0.85,22268.0285
0.86,22840.1324
0.87,23688.718800000002
0.88,24239.83
0.89,24616.665500000003
0.9,25141.026000000005
0.91,26145.537700000004
0.92,26796.641200000002
0.93,27287.47100000001
0.9400000000000001,28010.257
0.9500000000000001,29114.065500000004
0.96,30372.341599999985
0.97,31624.131699999998
0.98,32629.9836
0.99,34384.6534
1,38843.19
