q,ic50
0,94.65
0.01,265.43059999999997
0.02,437.8054
0.03,536.1262
0.04,598.1604
0.05,660.711
0.06,705.7036
0.07,795.9598
0.08,892.8812
0.09,975.6634
0.1,1063.3400000000001
0.11,1164.8517
0.12,1218.7188
0.13,1308.823
0.14,1376.6846
0.15,1487.332
0.16,1575.94
0.17,1705.1219
0.18,1857.4152000000001
0.19,1954.0883999999999
0.2,2026.5680000000002
0.21,2075.1251
0.22,2172.7547999999997
0.23,2290.2422
0.24,2359.3391999999994
0.25,2438.8525
0.26,2528.7300000000005
0.27,2663.7911
0.28,2761.8404
0.29,2859.99
0.3,2952.078
0.31,3036.7754000000004
0.32,3108.4244
0.33,3160.3611
0.34,3226.7132
0.35000000000000003,3322.005
0.36,3412.0271999999995
0.37,3505.8493
0.38,3556.3318
0.39,3647.259
0.4,3814.4
0.41000000000000003,3936.6619
0.42,4017.866
0.43,4128.3313
0.44,4178.272400000001
0.45,4252.719
0.46,4504.670600000001
0.47000000000000003,4642.901500000001
0.48,4779.1172
0.49,4877.9161
0.5,4982.25
0.51,5105.4967
0.52,5197.6756000000005
0.53,5423.2341000000015
0.54,5594.452000000001
0.55,5928.176500000001
0.56,6067.4496
0.5700000000000001,6205.553800000001
0.58,6328.7778
0.59,6462.048699999999
0.6,6758.928
0.61,6937.1724
0.62,7055.3832
0.63,7160.081700000001
0.64,7302.998800000001
0.65,7386.2625
0.66,7629.867400000001
0.67,7844.9786
0.68,8063.6124
0.6900000000000001,8201.338800000001
0.7000000000000001,8535.669000000002
0.71,8871.886899999998
0.72,9174.7336
0.73,9455.6566
0.74,9920.088600000001
0.75,10089.349999999999
0.76,10329.7508
0.77,10732.5782
0.78,11018.1496
0.79,11412.063900000005
0.8,11772
0.81,12094.136900000001
0.8200000000000001,12412.662400000001
0.8300000000000001,12760.017200000002
0.84,13064.088399999999
0.85,13199.193500000001
0.86,13500.723
0.87,13957.801599999999
0.88,14576.1092
0.89,15048.5202
0.9,15634.615000000002
0.91,16398.547000000002
0.92,17084.712400000004
0.93,17565.373200000002
0.9400000000000001,17975.2774
0.9500000000000001,18390.02200000002
0.96,19248.828799999996
0.97,20379.346499999996
0.98,23426.046000000002
0.99,25336.404699999996
1,35247.05
