q,ic50
0,20.68
0.01,59.8537
0.02,108.95800000000001
0.03,135.2952
0.04,157.41479999999999
0.05,196.537
0.06,223.05839999999998
0.07,261.6966000000001
0.08,287.7284000000001
0.09,312.21190000000007
0.1,368.90400000000005
0.11,421.0736
0.12,466.2276
0.13,517.1067
0.14,579.3218
0.15,617.5079999999999
0.16,677.8040000000001
0.17,719.9027000000001
0.18,773.941
0.19,833.9598000000001
0.2,930.278
0.21,1005.6002
0.22,1047.8238000000001
0.23,1108.2693000000002
0.24,1151.3939999999998
0.25,1201.9875
0.26,1267.9180000000001
0.27,1358.2983
0.28,1466.4936000000005
0.29,1561.1356999999998
0.3,1626.086
0.31,1686.4474
0.32,1800.4188000000004
0.33,1856.4050000000002
0.34,1905.3898000000002
0.35000000000000003,2047.023
0.36,2136.6548
0.37,2187.2527
0.38,2273.2064
0.39,2327.3817
0.4,2406.0660000000007
0.41000000000000003,2507.0241000000005
0.42,2573.6556
0.43,2705.6849999999995
0.44,2875.3891999999996
0.45,3020.092
0.46,3167.2552
0.47000000000000003,3228.9057000000003
0.48,3380.8287999999993
0.49,3478.0682
0.5,3573.21
0.51,3719.8396000000002
0.52,3855.1423999999997
0.53,3963.1307
0.54,4077.660600000001
0.55,4283.368
0.56,4472.3128
0.5700000000000001,4716.0326000000005
0.58,4893.651
0.59,5058.398999999999
0.6,5160.134
0.61,5430.0129
0.62,5628.8652
0.63,5883.9191
0.64,6126.1308
0.65,6265.8925
0.66,6439.874400000001
0.67,6603.722600000001
0.68,6847.478000000006
0.6900000000000001,7395.984700000001
0.7000000000000001,7896.457
0.71,8073.6856
0.72,8415.253199999996
0.73,8711.8195
0.74,9200.346
0.75,9553.355
0.76,9991.806
0.77,10144.5831
0.78,10369.9254
0.79,10956.565800000004
0.8,11284.914000000002
0.81,11538.315600000004
0.8200000000000001,12117.203200000004
0.8300000000000001,12674.974600000003
0.84,13209.602799999999
0.85,14027.2035
0.86,14618.1286
0.87,15401.545
0.88,16311.146
0.89,16979.7165
0.9,17493.293
0.91,17881.367800000004
0.92,18691.059600000004
0.93,19511.617700000006
0.9400000000000001,20308.047600000016
0.9500000000000001,22245.643000000004
0.96,23473.967599999996
0.97,24505.353499999987
0.98,26714.165399999976
0.99,29747.8245
1,35168.58
