q,ic50
0,497.94
0.01,1463.6612
0.02,2125.6972
0.03,2291.8550999999998
0.04,2430.2196
0.05,2647.954
0.06,2875.7221999999997
0.07,3049.8111000000004
0.08,3209.1624
0.09,3405.7167999999997
0.1,3555.5209999999997
0.11,3700.5044
0.12,3806.208
0.13,3865.938
0.14,3947.1062
0.15,4085.0665
0.16,4215.348
0.17,4292.226700000001
0.18,4470.618799999999
0.19,4541.7158
0.2,4670.92
0.21,4781.0446
0.22,4909.5976
0.23,5035.702399999999
0.24,5138.086
0.25,5288.4125
0.26,5515.3516
0.27,5699.3087000000005
0.28,5831.126
0.29,5929.178999999999
0.3,6026.313
0.31,6189.5134
0.32,6294.7112
0.33,6384.9507
0.34,6468.119600000001
0.35000000000000003,6580.1355
0.36,6692.9432
0.37,6813.4082
0.38,6926.7176
0.39,7067.9408
0.4,7197.552000000001
0.41000000000000003,7379.077300000001
0.42,7494.09
0.43,7599.3641
0.44,7707.999599999999
0.45,7808.0985
0.46,7960.4498
0.47000000000000003,8147.3046
0.48,8317.3168
0.49,8494.5593
0.5,8632.27
0.51,8759.4868
0.52,8998.0396
0.53,9169.0622
0.54,9377.0498
0.55,9652.5535
0.56,9838.4796
0.5700000000000001,10011.863700000002
0.58,10253.443599999999
0.59,10455.9386
0.6,10668.75
0.61,10829.8142
0.62,11081.2086
0.63,11298.5723
0.64,11439.7784
0.65,11554.582999999999
0.66,11725.067200000001
0.67,11920.448400000001
0.68,12123.206000000002
0.6900000000000001,12423.7163
0.7000000000000001,12618.786
0.71,12811.330300000001
0.72,13171.723600000001
0.73,13583.682799999999
0.74,13985.9172
0.75,14333.4025
0.76,14737.964399999999
0.77,15069.49
0.78,15337.630400000002
0.79,15925.383500000004
0.8,16192.396
0.81,16361.3868
0.8200000000000001,16883.411200000002
0.8300000000000001,17072.3878
0.84,17301.787200000002
0.85,17771.88
0.86,18043.000200000002
0.87,18536.152599999998
0.88,19310.076399999998
0.89,19916.0357
0.9,20344.547000000002
0.91,21043.8139
0.92,21411.8752
0.93,21933.8266
0.9400000000000001,22557.31760000001
0.9500000000000001,24289.12850000001
0.96,25239.475999999995
0.97,26445.86169999999
0.98,28468.386799999997
0.99,30016.5781
1,35571.55
