q,ic50
0,198.91
0.01,796.6916
0.02,1380.5877999999998
0.03,1748.3365999999999
0.04,1967.8272000000002
0.05,2445.7695
0.06,2758.9193999999998
0.07,3010.0378
0.08,3137.2152
0.09,3300.4348
0.1,3597.533
0.11,3715.1301
0.12,4090.1052
0.13,4351.4151
0.14,4642.259400000001
0.15,4777.5015
0.16,5040.174
0.17,5292.0775
0.18,5524.382999999999
0.19,5801.1145
0.2,6111.328
0.21,6240.772199999999
0.22,6372.4824
0.23,6680.1856
0.24,7006.058000000001
0.25,7293.705
0.26,7581.1448
0.27,7874.128200000001
0.28,8102.684000000001
0.29,8255.328099999999
0.3,8432.76
0.31,8585.264
0.32,8822.9484
0.33,9068.6985
0.34,9205.6846
0.35000000000000003,9363.1635
0.36,9626.2396
0.37,9835.6949
0.38,9999.6236
0.39,10497.403699999999
0.4,10811.876
0.41000000000000003,11233.393900000001
0.42,11708.2798
0.43,12026.329899999999
0.44,12381.7928
0.45,12629.992999999999
0.46,12803.588
0.47000000000000003,13020.690600000002
0.48,13289.8892
0.49,13477.3758
0.5,13661.775
0.51,13876.390000000001
0.52,14131.9996
0.53,14316.2532
0.54,14734.038
0.55,15001.451000000003
0.56,15320.598000000002
0.5700000000000001,15726.7913
0.58,16082.621799999999
0.59,16411.135299999998
0.6,16706.572
0.61,17094.0213
0.62,17394.946
0.63,17612.513
0.64,18084.447200000002
0.65,18306.692
0.66,18857.937400000003
0.67,19107.5359
0.68,19472.986
0.6900000000000001,19673.6452
0.7000000000000001,20023.484
0.71,20367.425199999994
0.72,20817.0444
0.73,21160.8442
0.74,21805.0176
0.75,22063.739999999998
0.76,22676.5284
0.77,23170.1296
0.78,23757.2866
0.79,24363.6572
0.8,24652.574
0.81,24951.761000000002
0.8200000000000001,25534.864799999996
0.8300000000000001,25925.4904
0.84,26526.728
0.85,26898.51
0.86,27646.0418
0.87,28179.0258
0.88,28820.732799999998
0.89,29390.0644
0.9,29815.587
0.91,30674.982600000003
0.92,31383.0224
0.93,32021.5099
0.9400000000000001,32547.752200000003
0.9500000000000001,33438.44900000001
0.96,34624.72839999999
0.97,35371.830799999996
0.98,36689.22899999999
0.99,38636.4965
1,41975.61
