q,ic50
0,121.48
0.01,286.19280000000015
0.02,450.9056000000003
0.03,615.6184000000005
0.04,780.3312000000006
0.05,945.0440000000008
0.06,1109.756800000001
0.07,1274.4696000000013
0.08,1439.1823999999995
0.09,1603.8951999999995
0.1,1768.6079999999997
0.11,1933.3208
0.12,2098.0336
0.13,2262.7464
0.14,2427.4592000000002
0.15,2592.1720000000005
0.16,2756.8848000000007
0.17,2921.597600000001
0.18,3086.3103999999994
0.19,3251.023199999999
0.2,3415.7359999999994
0.21,3580.4487999999997
0.22,3745.1616
0.23,3909.8744
0.24,4074.5872000000004
0.25,4239.3
0.26,4404.0128
0.27,4568.725600000001
0.28,4733.438400000001
0.29,4898.151200000001
0.3,5062.8640000000005
0.31,5227.576800000002
0.32,5392.289600000001
0.33,5557.002400000002
0.34,5721.7152000000015
0.35000000000000003,5886.428000000003
0.36,6051.1408
0.37,6215.8536
0.38,6380.566400000001
0.39,6545.279200000001
0.4,6709.992000000001
0.41000000000000003,6874.704800000001
0.42,7039.4176
0.43,7204.1304
0.44,7368.843199999999
0.45,7533.5560000000005
0.46,7698.2688
0.47000000000000003,7862.981600000001
0.48,8027.6944
0.49,8192.407200000001
0.5,8357.12
0.51,8404.837000000001
0.52,8452.554
0.53,8500.271
0.54,8547.988000000001
0.55,8595.705000000002
0.56,8643.422
0.5700000000000001,8691.139000000001
0.58,8738.856
0.59,8786.573
0.6,8834.29
0.61,8882.007
0.62,8929.724
0.63,8977.441
0.64,9025.158000000001
0.65,9072.875
0.66,9120.592
0.67,9168.309000000001
0.68,9216.026000000002
0.6900000000000001,9263.743
0.7000000000000001,9311.460000000001
0.71,9359.177
0.72,9406.894
0.73,9454.611
0.74,9502.328
0.75,9550.045
0.76,9597.762
0.77,9645.479
0.78,9693.196
0.79,9740.913
0.8,9788.63
0.81,9836.347
0.8200000000000001,9884.064
0.8300000000000001,9931.780999999999
0.84,9979.498
0.85,10027.215
0.86,10074.932
0.87,10122.649000000001
0.88,10170.365999999998
0.89,10218.083
0.9,10265.8
0.91,10313.517000000002
0.92,10361.233999999999
0.93,10408.951000000001
0.9400000000000001,10456.667999999998
0.9500000000000001,10504.385
0.96,10552.101999999999
0.97,10599.819
0.98,10647.535999999998
0.99,10695.253
1,10742.97
